SENDER_ID,RECIEVER_ID,PRODUCT_ID
231,273,6714
154,154,30848
318,330,199778
347,304,168920
149,322,131019
348,207,182481
216,205,186735
111,291,97486
340,336,124847
291,318,186877
204,237,8787
178,223,136067
143,157,20224
290,174,115935
240,226,177956
119,104,106400
272,175,127044
132,163,112278
249,198,126565
237,272,173134
116,248,111165
176,197,30542
318,269,122381
165,274,127441
310,258,55814
287,132,81999
248,338,104328
155,132,35485
212,125,75415
255,273,63282
161,113,47966
259,281,82273
188,264,170486
217,172,20425
144,195,140835
160,223,70949
202,300,137144
113,296,98127
228,181,42383
339,298,119208
235,177,55454
275,234,99581
293,182,109773
224,145,69427
320,250,89486
288,333,99157
231,333,65277
241,260,170715
279,102,150268
322,131,46485
141,323,187376
293,344,2046
168,241,122104
131,299,72092
241,335,101566
202,140,109848
108,195,54413
349,294,117135
136,232,22618
326,219,12797
205,293,33269
114,153,103275
207,108,60088
196,168,118197
244,126,49339
317,295,36266
212,134,183762
115,329,134394
190,207,96282
179,109,86098
178,173,181783
336,348,135056
166,181,57011
285,188,109951
118,170,130897
278,305,159102
326,149,148153
202,342,125405
253,106,65237
311,296,194224
345,242,52139
171,199,59136
115,343,155568
276,289,29151
140,134,100646
173,255,160092
214,160,133529
245,146,55950
272,156,137005
287,251,184992
262,134,180567
180,180,181599
165,296,111946
178,211,161057
125,225,504
125,184,129845
252,347,26918
303,154,4940
327,295,175643
265,324,33751
210,139,87403
224,301,41993
296,254,55145
264,298,103516
150,197,56163
343,165,56750
137,180,101381
130,334,128695
298,303,95641
227,182,19005
200,274,45567
161,185,5341
279,107,75909
176,119,30542
289,304,26677
285,197,1736
116,246,85397
331,159,22175
190,190,183199
230,221,47560
321,295,185930
115,274,10877
166,192,68894
166,325,37414
239,305,180475
248,191,73997
151,222,96620
343,138,114610
266,280,2913
273,348,137138
138,198,62536
327,343,142620
274,110,94516
248,282,30801
282,233,158748
344,270,68631
211,151,162046
272,272,11536
196,324,184168
166,313,186614
134,203,157294
188,111,20661
320,117,147924
143,325,3115
260,323,134095
231,239,137626
278,334,2740
173,238,59842
215,181,66459
171,328,37345
213,126,28228
173,243,136022
114,234,149066
122,250,117114
200,336,108181
300,292,120101
337,134,157176
199,248,17122
252,318,170149
194,315,172675
114,127,92909
183,256,101413
285,279,106088
104,158,24734
258,189,11419
299,257,96928
349,228,89509
112,106,9109
207,273,175233
226,328,130487
188,319,135260
321,324,100831
233,243,107471
302,330,88783
296,143,96189
252,259,95522
247,292,63795
308,143,122595
295,165,106552
204,103,21877
125,131,194821
181,210,135669
222,298,71518
118,131,126912
338,275,144636
279,138,113015
296,237,29407
180,260,127512
135,315,90870
149,282,99517
299,237,135227
232,142,156575
190,146,105503
318,113,150197
210,116,131245
199,189,127175
243,134,135147
151,206,136608
322,221,25594
331,308,40302
338,233,21821
294,305,150551
175,106,131426
119,231,109489
184,140,104786
190,249,106080
269,214,194369
333,276,173445
229,136,7355
197,144,125335
280,135,13657
316,347,39793
119,124,90103
269,104,121769
267,300,65911
236,306,89178
151,281,162853
114,164,88502
137,274,173924
123,261,107
342,313,155797
236,262,53958
169,110,136100
185,219,139800
335,183,113712
141,175,159020
160,224,92226
222,319,82697
164,338,17629
191,173,58138
112,271,90167
182,304,27786
229,138,93215
112,243,47736
217,310,39795
208,307,106341
220,306,11739
239,193,29200
143,191,29862
180,128,34801
337,142,4347
105,160,7484
126,166,168476
262,215,43882
142,210,144488
191,117,38721
207,216,109485
189,337,198562
226,172,84376
352,270,39243
272,261,112694
345,252,19586
283,196,173351
279,333,145160
293,268,53286
185,105,7551
321,186,90554
310,267,157247
206,146,52526
289,134,37918
328,195,182554
205,105,1662
190,161,97461
193,239,169266
260,323,33026
283,108,83855
348,299,74867
132,288,82448
208,324,133803
104,277,66624
269,174,16911
112,287,171570
315,162,193298
318,195,185163
199,219,14234
183,187,191276
289,342,161977
166,241,136232
242,146,198720
253,292,165579
350,164,128881
217,233,192090
111,228,19331
242,209,41226
341,189,147577
271,323,23127
237,308,173599
111,283,2227
325,335,72404
330,143,171006
204,129,76780
287,346,64507
186,127,78235
157,144,6092
328,152,47161
108,340,6289
339,299,81931
250,282,191332
226,284,173536
328,261,5909
