from_date,department,section,barcode,item_num,item_description,purshase_price,selling_price,quantity
19-Feb,2,52,2.133E+12,31776,CHICKEN BREAST FILLET/KG,98,108.95,5.433
19-Feb,2,57,2E+12,361939,WATER 600 ML,1.637,4,69
19-Feb,2,52,6.223E+12,337701,SHAHD SHISH TAWOOK 400GR,42,49.95,6
19-Feb,2,50,2.11093E+12,298974,BAGUETTE CHEDDAR SAND,7,9.95,1
19-Feb,2,51,2.12271E+12,30596,HALAWA CHOCOLATE,36,43.95,44.672
19-Feb,2,50,6.224E+12,464422,DATES 200GM ALMOND,19,23.95,6
19-Feb,2,51,2.1227E+12,332646,HALAWA PISTACHIO,58,69.95,19.152
19-Feb,2,50,2.11102E+12,330823,GREEK SALAD,2.997,6.95,17
19-Feb,2,56,2.17668E+12,32761,A- GINGER,49,57.95,61.246
19-Feb,2,56,2.17667E+12,32882,A- POTATO SWEET,6.75,7.95,74.203
19-Feb,2,54,2.15503E+12,486521,N.WHITE LOAF BREAD,7.75,10.95,79.871
19-Feb,2,50,2.11107E+12,137737,KOFTA GRILLED/KG,84.8,120.95,2.088
19-Feb,2,57,2E+12,357769,TEA GREEN JASMINE,1.95,7,1
19-Feb,2,57,2E+12,361976,SCHWEPPES SODA 300ML,4.46,7,1
19-Feb,2,52,2.13301E+12,31784,CHICKEN WINGS/KG,32,35.95,1.125
19-Feb,2,56,2.17651E+12,32615,A- CAPSICUM RED,16,18.95,442.501
19-Feb,2,52,2.1335E+12,426178,BEEF MINCE,84,89.95,216.871
19-Feb,2,56,6.22401E+12,32603,CABBAGE BALADY,8,11.95,22
19-Feb,2,50,2.11055E+12,389592,ABA SALTED CORN,72.336,109.95,3.471
19-Feb,2,51,2.12262E+12,344176,EMMENTAL,155,239.95,0.288
19-Feb,2,51,2.12207E+12,327042,BRAMILY CHEESE,46,46.95,261.418
19-Feb,2,54,2.15502E+12,486517,N.VIENNA MINI,1.1,1.6,700
19-Feb,2,56,2E+12,32585,ARTICHOKE,3.85,4.75,44
19-Feb,2,50,2.1105E+12,389730,BLACK LENTILS SAMO,17.963,23.95,25.618
19-Feb,2,54,2.15503E+12,486523,N.KRAFTKORN  300GR,12.25,17.95,18.822
19-Feb,2,55,2.16595E+12,299515,MUFFIN CHOCOLATE X6,13.178,26.95,34
19-Feb,2,51,2.12209E+12,345956,CHEESE BRAMILY FRESH,21.21,29.95,0.618
19-Feb,2,50,2.11006E+12,372230,RICH BEEF LUNCHEON/BLACK PEPPER,80,90.95,19.293
19-Feb,2,56,6.22401E+12,218900,ICEBERG PC,2.25,2.5,489
19-Feb,2,50,2.11102E+12,330825,GREEN SALAD,3.325,6.95,58
19-Feb,2,52,2.13301E+12,31827,CHICKEN BREAST BON IN LOSS,48,54.95,174.037
19-Feb,2,55,2E+12,484555,VANILLA BISCUITS PACKET,15.5,24.95,7
19-Feb,2,55,2.16593E+12,299512,MUFFINS ASSORTED X12,25.358,44.95,10
19-Feb,2,51,2.12271E+12,30594,HALAWA HAZELNUT,53,64.95,15.207
19-Feb,2,50,2.11046E+12,389654,GRIND CUMIN,82.463,109.95,23.337
19-Feb,2,50,6.224E+12,390600,DATES 400 GM ( FOAM PLATE),14,17.95,30
19-Feb,2,50,2.1104E+12,483567,GREEN OLIVES WITH JORDINIAN ZAATER,22.463,29.95,0.573
19-Feb,2,56,2.17664E+12,32634,A-CARROT,4.85,5.95,268.333
19-Feb,2,52,2.1332E+12,32334,BEEF SAUSAGE LOW FAT,93.84,112.95,40.561
19-Feb,2,50,2.11058E+12,389649,CRI CRI PEANUTS,48.713,64.95,12.003
19-Feb,2,51,2.1227E+12,332642,HALAWA MIXED NUTS,53,64.95,10.914
19-Feb,2,55,2.16556E+12,35490,BLACK FOREST 10 PERSONS,86.08,149.95,2
19-Feb,2,50,2.11064E+12,483106,TURKISH FIGS,111.809,169.95,8.366
19-Feb,2,54,2E+12,360332,BATON SALE PLAIN PACKET,11.319,14.95,1
19-Feb,2,52,2.1332E+12,32332,BEEF BURGER,86,104.95,31.105
19-Feb,2,52,2.13335E+12,426236,BAL LAMB LEG,130,164.95,9.059
19-Feb,2,55,2.16582E+12,442958,TRIFLE,11.27,14.95,134
19-Feb,2,50,2.11009E+12,462274,ATYAB SMOKED BEEF,154,181.95,0.018
19-Feb,2,50,2.11065E+12,483117,MEAT SPICES 1 KG,59.962,79.95,13.317
19-Feb,2,56,2E+12,43023,COCONUT,19.25,20,44
19-Feb,2,51,2.1222E+12,487176,KATILO MESH DOMYATE-KG,32.5,38.95,18.971
19-Feb,2,55,2.16595E+12,150196,PEANUT CHOCOLATE,49,79.95,4.555
19-Feb,2,54,2.15506E+12,35410,MEDIUM FINO X5,3.007,6.95,53
19-Feb,2,50,2.11007E+12,377731,ATYAB LNCHON BLACK PEPPER,86,95.95,0.272
19-Feb,2,55,2.16557E+12,119644,CHOCOLATE&FRUITS CAKE 8PERSONS,82.033,135.95,18
19-Feb,2,52,2.13311E+12,380642,CHICKEN LEG TANDOORY,43,47.95,0.534
19-Feb,2,50,2.11049E+12,389720,STONE CARNATION,224.963,299.95,3.384
19-Feb,2,56,6.224E+12,447669,MUSHROOM 200GR,16.5,21.95,247
19-Feb,2,50,2.11046E+12,389660,GRIND CINNAMON,59.963,79.95,15.468
19-Feb,2,50,2.11035E+12,376762,OLIVETTA SPECIAL,14.165,19.95,39.551
19-Feb,2,50,2.11036E+12,490139,OLIVETTA PEPPER JALAPINO SLICED,56.765,79.95,1.304
19-Feb,2,53,2.14416E+12,173213,BIG TILAPIA 2-3PCS-KG,28,29.95,21.488
19-Feb,2,51,2.12237E+12,454288,GOUDA OLD CHEESE,286,329.95,0.177
19-Feb,2,50,2.11108E+12,104726,BALADI SAUSAGE/KG,96,137.95,16.698
19-Feb,2,50,2.11005E+12,372199,RICH BEEF LUNCHEON/OLIVES,80,90.95,18.523
19-Feb,2,50,2.1106E+12,411106,LUPINE,29.963,39.95,2.545
19-Feb,2,50,2.11106E+12,35125,PASTA BECHAMEL/KG,39,62.95,152.351
19-Feb,2,56,2E+12,289236,STRAWBERRY PACKED 1KG,16,17.95,69
19-Feb,2,56,2.17661E+12,32588,A- AVOCADO,41,46.95,84.601
19-Feb,2,53,2.14403E+12,316012,PARROT FISH (HARED),85,124.95,1
19-Feb,2,56,2E+12,32604,CAULIFLOWER,6.9,8.5,67
19-Feb,2,54,2.15506E+12,35408,LONG FINO X10,6.254,13.95,152
19-Feb,2,54,2E+12,404417,PACKET BOUKSOMAT PLAIN LARGE,12.87,20,36
19-Feb,2,56,2E+12,365352,BASIL BALADY 100GR,5.5,5.95,13
19-Feb,2,56,2.17668E+12,32762,A- ONION RED,6.3,7.95,441.9
19-Feb,2,52,6.224E+12,477974,SABEEL LIVER&GIZZARD 1 KG,51,59.95,10
19-Feb,2,50,2.11092E+12,419644,MULLET GRILLED/KG,77.5,102.95,3.348
19-Feb,2,54,2.15509E+12,494259,N.CIMIT BREAD SMALL,4.5,5.95,140
19-Feb,2,53,2.14414E+12,33770,MEDIUM TILAPIA(3-4PC/K),24.75,25,164.273
19-Feb,2,50,2.11062E+12,483089,WAFFER,37.463,49.95,1.786
19-Feb,2,50,2.11115E+12,483587,STONE CHOCLATE,59.178,89.95,7.839
19-Feb,2,50,2.11103E+12,330829,PASTA CHICKEN SALAD,5.525,8.95,8
19-Feb,2,52,6.224E+12,477964,SABEEL LEG 1KG,35,38.95,164
19-Feb,2,50,2.11105E+12,31032,TAGINE POTATOS/KG,26,57.95,7.332
19-Feb,2,56,2E+12,33238,FENOKIA BALADY 100GR,3,5.95,3
19-Feb,2,50,2.11064E+12,483110,DRIED MANGO KG,210.493,319.95,14.001
19-Feb,2,51,2.12254E+12,441329,KIRI CHEESE HOT CHILI,43,50.95,13.983
19-Feb,2,56,2.17647E+12,395826,DATE ROTAAB,11.75,12.95,44.334
19-Feb,2,56,8.02383E+12,348222,A-KIWI 500GM PUNNET,14.5,14.95,6
19-Feb,2,50,2.11049E+12,389717,LAURIE,50.963,67.95,13.27
19-Feb,2,50,2.11004E+12,318617,HALWANI BL PEPPER BF LNCHON,77.44,80,46.974
19-Feb,2,50,2.11012E+12,318625,HALWANI TRKEY SMOKED,149,171.95,43.913
19-Feb,2,56,2.17672E+12,33693,JUICE MANGO 500ML,18,22.95,3
19-Feb,2,52,6.223E+12,337696,SHAHD WHOLE CHICKEN 1400-1500,75.4,88.95,10
19-Feb,2,54,2.15503E+12,486520,N.MULTISEED BAGUETTE,5.9,8.95,143
19-Feb,2,52,2.13348E+12,31976,TESTICLES,88,103.95,0.138
19-Feb,2,50,2.11035E+12,376760,OLIVETTA GP LEAVES,24.815,34.95,31.74
19-Feb,2,50,2.11108E+12,31025,KOFTA DAWOOD BASHA/KG,73,105.95,24.312
19-Feb,2,56,2.17651E+12,32619,A-RED CHILI,14,16.95,58.012
19-Feb,2,50,2.11053E+12,411110,GROATS KRNAZY,22.463,29.95,13.11
19-Feb,2,56,2.17675E+12,284814,JUICE AVOCADO 250ML,19.5,22.95,1
19-Feb,2,56,2.17652E+12,32621,A-CHILI GREEN TOLL,8.4,10.95,49.927
19-Feb,2,55,2.16551E+12,36833,MINI PASTRY,34.997,100,16.656
19-Feb,2,54,2.15506E+12,35407,LONG FINO X5,3.368,7.95,102
19-Feb,2,50,2.11054E+12,389583,ABA DRIED APRICOT,124.967,189.95,11.606
19-Feb,2,56,2.17669E+12,430140,A-ONION YELLOW,6.15,7.95,308.578
19-Feb,2,56,2E+12,32598,RADISH RED,3.7,4.45,44
19-Feb,2,51,2.12254E+12,441324,KIRI CHEESE BASTERMA,57,67.95,66.698
19-Feb,2,57,2E+12,357664,CHICKEN STRIPS SANDWICH,10.05,21,1
19-Feb,2,51,2.12233E+12,432583,EMNTAL CHEESE SWISS,393.3,489.95,1.724
19-Feb,2,55,2.16582E+12,442964,CINNAMON ROLL,6.5,14.95,2
19-Feb,2,56,6.22401E+12,490233,NABAT OAKLEAF LETTUCE RED,18.7,21.95,6
19-Feb,2,56,2.17627E+12,32484,A-LEMON SEEDLESS,9.75,9.95,42.653
19-Feb,2,56,2.17665E+12,32648,PEAS,16,17.95,31.514
19-Feb,2,57,2E+12,357669,HOT DOG SANDWICH,6,11,64
19-Feb,2,50,2.11006E+12,318619,HALWANI MEAT BF LNCHON,110,124.95,8.325
19-Feb,2,57,2E+12,401391,COKE LIGHT 355 ML,4.46,7,29
19-Feb,2,50,2.11062E+12,483084,FLEX SEEDS,29.963,39.95,18.084
19-Feb,2,56,2E+12,445333,ORANGE NAVEL 8KG CARTON,27,29.95,2
19-Feb,2,51,2.12222E+12,432572,GRANA BADANO CHEESE,259,324.95,3.581
19-Feb,2,53,2.14429E+12,335104,SALT.SARD.VAC,61,74.95,2.827
19-Feb,2,54,2.15505E+12,35391,KAYSER PLAIN X5,3.368,7.95,9
19-Feb,2,51,2.12232E+12,447158,FARM-GOUDA SMOKED,110,129.95,2.329
19-Feb,2,50,6.224E+12,390606,HONEY DATES 350 GM ( JAR),15,18.95,61
19-Feb,2,50,2.11033E+12,376877,QARNATION CUCUMBER,85.165,119.95,14.766
19-Feb,2,50,2.11064E+12,483109,VALUE MIX,164.963,219.95,0.064
19-Feb,2,50,2.11045E+12,483073,CORN CHEESE FLAVOR,78.914,119.95,3.036
19-Feb,2,52,6.223E+12,337707,SHAHD CHICKEN GIZZERD,24.75,29.95,8
19-Feb,2,54,2.15504E+12,486535,N.CHOCOLATE PATE,6.3,8.95,111
19-Feb,2,50,2.1111E+12,421649,WHOLE DUCK/KG,55,74.95,6.1
19-Feb,2,53,2.144E+12,33816,VIRGINIA FISH,65,74.95,2.453
19-Feb,2,50,2.11049E+12,389721,NIGELLA SATIVA,41.213,54.95,12.526
19-Feb,2,57,2E+12,357757,EXPRESSO DOUBLE,9.5,18,2
19-Feb,2,50,2.1106E+12,483595,CASHEW SMOKED FLAVOR,319.046,484.95,1.513
19-Feb,2,56,2.17664E+12,293014,A-CARROT GRADE A,6,7.45,0.245
19-Feb,2,56,6.22401E+12,429873,XP CABBAGE WHITE,8.5,11.95,12
19-Feb,2,54,2.15531E+12,295183,DONUTS ASSORTED X2,4.746,9.5,22
19-Feb,2,56,2.17651E+12,32613,A- CAPSICUM YELLOW,16,18.95,447.462
19-Feb,2,56,6.22401E+12,377120,ZUCCHINI FOAM 1KG,13.25,18.95,6
19-Feb,2,52,6.223E+12,337697,SHAHD FILLET CHICKEN 1KG  052,99,109.95,53
19-Feb,2,50,2.11E+12,372201,RICH LUNCHEON CHICKEN PLAIN,80,95.95,6.858
19-Feb,2,54,2.15542E+12,300338,BOUSOUMAT SESAME,12.548,39.95,0.437
19-Feb,2,50,2.11037E+12,490146,OLIVETTA SPANISH PEPPER,106.465,149.95,0.327
19-Feb,2,56,2.17627E+12,32485,A-ADALIA LEMON,4.35,5.95,195.609
19-Feb,2,57,2E+12,357130,ICE CREAM CHOCOLATE SAUCE,2.05,6,687
19-Feb,2,56,2.17646E+12,276220,PEANUT IN SHELL SALTED MED,29,32.95,162.461
19-Feb,2,54,2.15506E+12,336643,BROWN MED FINO X5,2.905,6.95,5
19-Feb,2,50,6.224E+12,450905,DATES ALMOND 30 DATES MDF PAC,35,49.95,1
19-Feb,2,50,2.11031E+12,376713,OLIVETTA SLI NATU,49.665,69.95,0.649
19-Feb,2,51,2.1225E+12,447159,FARM-MOZZERLLA SHREDED,56,69.95,28.084
19-Feb,2,57,2E+12,390416,TURKISH COFFEE,2.604,6,460
19-Feb,2,56,8.888E+12,475886,SPROUTS CHARD 100GR,3.5,4.75,12
19-Feb,2,57,2E+12,357692,PIZZA SLICE CHICKEN,8.6,17,17
19-Feb,2,50,2.11092E+12,419643,TILAPIA OIL AND LEMON/KG,50.75,68.75,7.389
19-Feb,2,50,2.11099E+12,47787,MOMBAR/KG,43,59.95,60.862
19-Feb,2,52,2.13342E+12,480021,IM BEEF FOUNDO,107,136.95,8.07
19-Feb,2,50,2.11057E+12,389633,ABA CHOCO. DRAGEES,105.23,159.95,0.05
19-Feb,2,51,2.12203E+12,81527,DOMTY SOFT BRAMILY,30,34.25,0.494
19-Feb,2,56,6.223E+12,51425,ISIS DATE W.NUT 500GR,58,72.95,15
19-Feb,2,56,6.22201E+12,315997,ONION GOLDEN 4KG,21,20,9
19-Feb,2,55,2.16555E+12,87456,WHITE FOREST 8 PERSONS,69.568,109.95,8
19-Feb,2,56,2E+12,391321,HERBS R.TH.M.L. MIX2,4.75,4.95,6
19-Feb,2,51,2.12216E+12,323521,ROMY BATAREKH WITH PEPPER,84.1,94.95,281.579
19-Feb,2,55,2.16594E+12,299522,CAKE POUND CHOCOLATE,16.339,29.95,5
19-Feb,2,50,2.11E+12,318620,HALWANI PLAIN CHCKEN LNCHON,88,97.95,20.61
19-Feb,2,56,2.17628E+12,32490,ORANGE VALENCIA FOR JUICE,2.5,2.95,342.568
19-Feb,2,54,2.15505E+12,488281,N.PIZZA DOUGH,4.5,6.5,250
19-Feb,2,50,2.11047E+12,389668,SUMAC,89.963,119.95,5.233
19-Feb,2,52,2.13341E+12,426250,IM BEEF SHANK,105,139.95,48.202
19-Feb,2,56,2.17627E+12,32494,A- GRAPEFRUIT PINK,7,7.95,174.1
19-Feb,2,56,2.17628E+12,408653,A-ORANGE BALADY FOR JUICE,2.5,2.95,404.524
19-Feb,2,56,2.17652E+12,32606,A-EGGPLANT BIG SIZE,11.5,9,93.917
19-Feb,2,52,2.13327E+12,31901,BONES,0.01,5.95,52.304
19-Feb,2,56,6.223E+12,423292,CARROT 500GR,4.25,5.45,1
19-Feb,2,52,6.224E+12,477976,SABEEL WINGS 1KG,30.75,36.95,3
19-Feb,2,50,2.11106E+12,351210,LASAGNA/KG,71,102.95,0.674
19-Feb,2,53,2.14428E+12,51917,HERRING FILLET VAC,120,139.95,3.217
19-Feb,2,55,2.16551E+12,142754,PETIT CAKE 1,6.64,10.95,67
19-Feb,2,56,2E+12,365349,ROSEMARY BALADY 100GR,6.15,6.75,17
19-Feb,2,56,2.17615E+12,398992,A- APPLE RED DARK,22.75,22.95,49.002
19-Feb,2,55,2.16582E+12,442961,RICE MILK TAGEN,6.35,14.95,13
19-Feb,2,50,2.11058E+12,483591,TOFFIE,32.862,49.95,12.401
19-Feb,2,50,2.11091E+12,214105,FRYING FISH/KG,4,7,1.054
19-Feb,2,56,2E+12,430468,WATERCRESS 50GR,0.8,0.95,93
19-Feb,2,56,2.17627E+12,32483,A-LEMON BALADY,10.45,9.95,270.935
19-Feb,2,50,2.11007E+12,318882,LHEMY BEEF LUNCHEON MEAT PIECES,80,92.95,0.301
19-Feb,2,56,2.17611E+12,283461,A-APPLE GREEN IMPORT,27.5,29.95,79.797
19-Feb,2,51,2.12219E+12,487170,KATILO CHEESE BRAMILY-KG,36,43.95,10.697
19-Feb,2,51,2.12201E+12,301138,YELLOW ISTAMBOLY,30,34.95,10.772
19-Feb,2,52,2.1333E+12,426665,BAL BEEF ROAST,127.79,159.95,5.444
19-Feb,2,57,2E+12,357131,ICE CREAM CARAMEL SAUCE,2.05,6,4
19-Feb,2,54,2.15531E+12,295184,DONUTS CHOCOLATE X2,4.001,9,5
19-Feb,2,55,2.16578E+12,44398,BASBOSA W. NUTS,32.099,74.95,30.328
19-Feb,2,52,6.224E+12,477958,SABEEL CHICKEN 1000-1100,49.75,58.95,8
19-Feb,2,57,2E+12,357765,MILK,2.3,6,1
19-Feb,2,50,6.224E+12,450904,BAG 150 GM WITH CHOCOLATE,18,25.95,10
19-Feb,2,50,2.11105E+12,31042,MIXED VEGETABLES/KG,35,50.95,74.317
19-Feb,2,50,2.1106E+12,483593,CASHEW BBQ FLAVOR,319.046,484.95,1.194
19-Feb,2,56,2.17667E+12,311739,POTATO RED ROSETTA,8.9,9.95,143.529
19-Feb,2,52,6.224E+12,477975,SABEEL LIVER&GIZZARD 500GR,26.25,30.95,26
19-Feb,2,56,6.223E+12,32779,ISIS EGGPLANT 1KG,20,25.95,6
19-Feb,2,55,2.16556E+12,35491,BLACK FOREST 8 PERSONS,74.197,135.95,5
19-Feb,2,50,2.11045E+12,389620,ABA DELUXE MIX,171.02,259.95,0.07
19-Feb,2,56,2.17652E+12,32607,A-EGGPLANT WHITE,13,13.95,8.661
19-Feb,2,55,2.16557E+12,168768,CHOCOLATE&FRUITS CAKE 10PERS,97.448,159.95,15
19-Feb,2,50,2.11058E+12,389682,ABA SALTED PISTACHIOS,312.467,474.95,2.456
19-Feb,2,50,2.11059E+12,389691,ABA COFFEE,108.713,144.95,4.07
19-Feb,2,56,2.17626E+12,32492,A- MANDARIN CHINESE,5,5.95,91.551
19-Feb,2,57,2E+12,357758,CAPPUCCINO REGULAR,8.5,21,2
19-Feb,2,50,2.1105E+12,389728,HELBA,18.713,24.95,5.39
19-Feb,2,50,2.11099E+12,30984,MEAT SAMBOUSSAK/KG,49.004,76.95,16.396
19-Feb,2,50,2.11047E+12,389666,GRIND CARNATION,239.963,319.95,1.11
19-Feb,2,56,2E+12,289478,LOLOROSSA GREEN,4.5,4.95,14
19-Feb,2,54,2.15507E+12,291411,TOAST BROWN 500GR,4.982,12.95,6
19-Feb,2,50,2.11107E+12,31021,MEAT CUBES IN SAUCE,98,140.95,57.296
19-Feb,2,57,2E+12,399181,CHOCOLATE MOUSSE/PIC,7.497,15,18
19-Feb,2,51,2.12239E+12,341121,CHEESA FLAVOR SMOKED,78.65,94.95,7.548
19-Feb,2,50,2.11056E+12,389617,ABA ROASTED MACADAMIA ( SALTED ),624.967,949.95,0.784
19-Feb,2,50,2.11102E+12,214078,BABA GHANOUG SALAD,4.523,6.95,82
19-Feb,2,57,2E+12,442450,FRENSH FRIES SANDWICH,2.4,4,1347
19-Feb,2,51,2.12202E+12,323514,ISTAMBOLY CHEESE FRESH,29,34.95,2.405
19-Feb,2,56,2.17646E+12,32768,A-RAISIN BLACK,43,49.95,57.851
19-Feb,2,54,2E+12,404419,PACKET BOUKSOMAT BLACK SEED LARGE,12.87,20,37
19-Feb,2,50,2.1101E+12,419688,LHEMY BASTERMA VACUUM,215,255.95,28.541
19-Feb,2,50,2.11104E+12,30731,PIZZA SALAMI HALF COOK,14.49,24.95,26
19-Feb,2,52,2.13301E+12,31779,CHICKEN LEGS/KG,42,46.95,18.554
19-Feb,2,56,2.17652E+12,32608,A-EGGPLANT BLACK,12.75,13.75,7.961
19-Feb,2,57,2E+12,357671,MEAT BURGER SANDWICH,11.83,16.95,11
